split,quality_group,non_mated_count,non_mated_fraction,false_accept_count,realized_fpir,threshold,score_q99,quality_cutpoints,threshold_fit_on_test,method,target_fpir,partition_seed
fit,q2,13496,0.1977001391635538,2699,0.19998518079430944,-0.36824774742126465,-0.15662753731012444,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
fit,q3,13711,0.2008496301179228,2742,0.19998541317190577,-0.36126554012298584,-0.15058415979146964,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
fit,q4,13662,0.2001318391562294,2730,0.19982433025911286,-0.4096724540747669,-0.1647665043175221,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
fit,q5,13653,0.2,2666,0.1952684391708782,-0.6734218769690316,-0.3135788488388066,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
safety,q1,5954,0.19482984293193717,1073,0.1802149815250252,-0.3685506284236908,-0.16588408038020125,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
safety,q2,5899,0.19303010471204188,1146,0.19427021529072724,-0.36824774742126465,-0.14773754030466088,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
safety,q3,6008,0.19659685863874346,1080,0.17976031957390146,-0.36126554012298584,-0.1568728271126746,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
safety,q4,6223,0.20363219895287957,1208,0.19411859231881728,-0.4096724540747669,-0.16526053220033676,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
safety,q5,6476,0.2119109947643979,1275,0.19688079061148858,-0.6734218769690316,-0.3408718779683113,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
test,q1,23778,0.1953243083393573,4621,0.19433930524013796,-0.3685506284236908,-0.15355581745505337,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
test,q2,22910,0.1881941249917855,4791,0.20912265386294196,-0.36824774742126465,-0.14497955843806273,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
test,q3,23457,0.1926874548202668,4424,0.1886004177857356,-0.36126554012298584,-0.1437951225042345,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
test,q4,24256,0.1992508378786883,4480,0.18469656992084432,-0.4096724540747669,-0.15905244275927533,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
test,q5,27335,0.2245432739699021,5325,0.19480519480519481,-0.6734218769690316,-0.3429437589645387,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.2,5
fit,all,68265,1.0,20479,0.2999926756024317,-0.47524067759513855,-0.16580595731735226,[],False,global_safe,0.3,5
safety,all,30560,1.0,8591,0.281119109947644,-0.47524067759513855,-0.16777972981333733,[],False,global_safe,0.3,5
test,all,121736,1.0,34551,0.2838190839193008,-0.47524067759513855,-0.15974194929003735,[],False,global_safe,0.3,5
fit,low,33996,0.4980004394638541,10198,0.2999764678197435,-0.4412620961666107,-0.1634893603622907,[0.54914784],False,fiqa_s_2bin,0.3,5
fit,high,34269,0.5019995605361459,10270,0.2996877644518369,-0.5189966346646293,-0.16817492663860323,[0.54914784],False,fiqa_s_2bin,0.3,5
safety,low,15297,0.5005562827225131,4314,0.28201608158462443,-0.4412620961666107,-0.16846555352211012,[0.54914784],False,fiqa_s_2bin,0.3,5
safety,high,15263,0.49944371727748693,4208,0.27569940378693575,-0.5189966346646293,-0.16684956550598157,[0.54914784],False,fiqa_s_2bin,0.3,5
test,low,59934,0.49232765985411053,16886,0.2817432509093336,-0.4412620961666107,-0.15731733724474922,[0.54914784],False,fiqa_s_2bin,0.3,5
test,high,61802,0.5076723401458895,17617,0.2850554998220122,-0.5189966346646293,-0.16207377731800085,[0.54914784],False,fiqa_s_2bin,0.3,5
fit,low,34106,0.4996118069288801,10231,0.2999765437166481,-0.4260269105434418,-0.15642656385898618,[0.55842185],False,fiqa_l_2bin,0.3,5
fit,high,34159,0.5003881930711199,10221,0.29921836119324335,-0.5501762668437447,-0.1766845330595971,[0.55842185],False,fiqa_l_2bin,0.3,5
safety,low,14817,0.4848494764397906,4219,0.2847405007761355,-0.4260269105434418,-0.15604400277137748,[0.55842185],False,fiqa_l_2bin,0.3,5
safety,high,15743,0.5151505235602094,4471,0.2839992377564632,-0.5501762668437447,-0.18408475130796437,[0.55842185],False,fiqa_l_2bin,0.3,5
test,low,58101,0.4772704869553788,17297,0.2977057193507857,-0.4260269105434418,-0.1475212574005127,[0.55842185],False,fiqa_l_2bin,0.3,5
test,high,63635,0.5227295130446211,17508,0.2751316099630706,-0.5501762668437447,-0.17687707662582433,[0.55842185],False,fiqa_l_2bin,0.3,5
fit,q1,13404,0.19635245001098658,4021,0.2999850790808714,-0.43811872601509094,-0.16655191004276343,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
fit,q2,13690,0.2005420054200542,4098,0.2993425858290723,-0.4461073577404022,-0.16470340803265546,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
fit,q3,13686,0.2004834102395078,4105,0.29994154610550927,-0.4474250078201294,-0.15901566743850712,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
fit,q4,13764,0.2016260162601626,4128,0.2999128160418483,-0.4781203262616761,-0.15755659267306357,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
fit,q5,13721,0.2009961180692888,4072,0.2967713723489542,-0.6177252343687276,-0.1916461527347567,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
safety,q1,5921,0.19375,1654,0.2793447052862692,-0.43811872601509094,-0.177330881357193,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
safety,q2,6283,0.2055955497382199,1884,0.2998567563265956,-0.4461073577404022,-0.15667188525199885,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
safety,q3,6108,0.19986910994764398,1636,0.2678454485920105,-0.4474250078201294,-0.1651863111555576,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
safety,q4,6129,0.20055628272251308,1666,0.27182248327622777,-0.4781203262616761,-0.15917240142822264,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
safety,q5,6119,0.20022905759162304,1647,0.26916162771694724,-0.6177252343687276,-0.19217831104993824,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
test,q1,23474,0.19282710126831834,6572,0.27996932776689104,-0.43811872601509094,-0.16322830021381365,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
test,q2,24486,0.20114017217585595,7020,0.28669443763783387,-0.4461073577404022,-0.1560334183275697,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
test,q3,23948,0.19672077281987252,6691,0.27939702689159845,-0.4474250078201294,-0.15006493464112297,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
test,q4,24469,0.20100052572780444,6897,0.2818668519351016,-0.4781203262616761,-0.15426282167434693,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
test,q5,25359,0.20831142800814878,7411,0.29224338499152175,-0.6177252343687276,-0.18861440360546194,"[0.401806784, 0.50324628, 0.597396048, 0.73061584]",False,fiqa_s_5bin,0.3,5
fit,q1,13743,0.201318391562294,4122,0.2999345121152587,-0.4263378977775574,-0.1586550161242485,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
fit,q2,13496,0.1977001391635538,4048,0.2999407231772377,-0.4253239929676056,-0.15662753731012444,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
fit,q3,13711,0.2008496301179228,4113,0.29997811975785865,-0.4272046387195587,-0.15058415979146964,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
fit,q4,13662,0.2001318391562294,4095,0.2997364953886693,-0.48255201022254496,-0.1647665043175221,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
fit,q5,13653,0.2,3937,0.28836153226397127,-0.7399779558181763,-0.3135788488388066,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
safety,q1,5954,0.19482984293193717,1656,0.2781323480013436,-0.4263378977775574,-0.16588408038020125,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
safety,q2,5899,0.19303010471204188,1708,0.2895406001017122,-0.4253239929676056,-0.14773754030466088,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
safety,q3,6008,0.19659685863874346,1663,0.27679760319573904,-0.4272046387195587,-0.1568728271126746,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
safety,q4,6223,0.20363219895287957,1785,0.28683914510686165,-0.48255201022254496,-0.16526053220033676,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
safety,q5,6476,0.2119109947643979,1942,0.29987646695491044,-0.7399779558181763,-0.3408718779683113,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
test,q1,23778,0.1953243083393573,6982,0.29363276978719827,-0.4263378977775574,-0.15355581745505337,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
test,q2,22910,0.1881941249917855,6924,0.302226102138804,-0.4253239929676056,-0.14497955843806273,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
test,q3,23457,0.1926874548202668,6787,0.28933793750266446,-0.4272046387195587,-0.1437951225042345,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
test,q4,24256,0.1992508378786883,6785,0.27972460422163586,-0.48255201022254496,-0.15905244275927533,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
test,q5,27335,0.2245432739699021,7921,0.2897750137186757,-0.7399779558181763,-0.3429437589645387,"[0.43642415599999995, 0.519511532, 0.602998158, 0.7581084699999999]",False,fiqa_l_5bin,0.3,5
fit,all,68910,1.0,642,0.009316499782324772,-0.16427047550678253,-0.16681102782487867,[],False,global_safe,0.01,6
safety,all,29915,1.0,299,0.009994985793080394,-0.16427047550678253,-0.16436903715133633,[],False,global_safe,0.01,6
test,all,121736,1.0,1350,0.011089570874679634,-0.16427047550678253,-0.15974194929003735,[],False,global_safe,0.01,6
fit,low,34123,0.4951821216078944,341,0.009993259678222899,-0.16350051760673523,-0.16359330505132716,[0.547600445],False,fiqa_s_2bin,0.01,6
fit,high,34787,0.5048178783921057,258,0.007416563658838072,-0.15832500159740448,-0.17036281794309624,[0.547600445],False,fiqa_s_2bin,0.01,6
safety,low,14860,0.4967407655022564,133,0.008950201884253028,-0.16350051760673523,-0.16779883772134782,[0.547600445],False,fiqa_s_2bin,0.01,6
safety,high,15055,0.5032592344977436,150,0.009963467286615742,-0.15832500159740448,-0.1587959897518162,[0.547600445],False,fiqa_s_2bin,0.01,6
test,low,59559,0.48924722350003286,680,0.011417250121728034,-0.16350051760673523,-0.15725387752056136,[0.547600445],False,fiqa_s_2bin,0.01,6
test,high,62177,0.5107527764999671,570,0.009167377004358525,-0.15832500159740448,-0.1620683759450913,[0.547600445],False,fiqa_s_2bin,0.01,6
fit,low,34449,0.4999129299085764,341,0.009898690818311127,-0.1553247720003128,-0.15617238700390015,[0.56066185],False,fiqa_l_2bin,0.01,6
fit,high,34461,0.5000870700914236,284,0.008241200197324512,-0.1746596246957779,-0.1816826939582824,[0.56066185],False,fiqa_l_2bin,0.01,6
safety,low,15018,0.5020223967909075,150,0.00998801438274071,-0.1553247720003128,-0.15533632948994636,[0.56066185],False,fiqa_l_2bin,0.01,6
safety,high,14897,0.4979776032090924,148,0.009934886218701752,-0.1746596246957779,-0.17518730044364939,[0.56066185],False,fiqa_l_2bin,0.01,6
test,low,58733,0.48246204902411777,717,0.012207787785401733,-0.1553247720003128,-0.14753293514251709,[0.56066185],False,fiqa_l_2bin,0.01,6
test,high,63003,0.5175379509758823,587,0.009317016650000794,-0.1746596246957779,-0.1774637424945832,[0.56066185],False,fiqa_l_2bin,0.01,6
fit,q1,13443,0.19508053983456683,132,0.00981923677750502,-0.16874900380401925,-0.17002295374870302,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
fit,q2,13770,0.1998258598171528,137,0.009949164851125635,-0.1622435450553894,-0.1631879520416265,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
fit,q3,13806,0.20034828036569438,123,0.008909169926119079,-0.15674106776714325,-0.16109555885195728,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
fit,q4,13881,0.20143665650848933,110,0.007924501116634248,-0.15208980441093445,-0.15946442484855652,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
fit,q5,14010,0.20330866347409665,108,0.007708779443254818,-0.17634166777133942,-0.1949074545502663,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
safety,q1,5557,0.18575965234832023,49,0.00881770739607702,-0.16874900380401925,-0.17301664054393792,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
safety,q2,6140,0.20524820324252047,56,0.009120521172638436,-0.1622435450553894,-0.16657808363437712,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
safety,q3,6155,0.20574962393448104,61,0.009910641754670999,-0.15674106776714325,-0.15858858406543727,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
safety,q4,6022,0.20130369379909743,60,0.009963467286615742,-0.15208980441093445,-0.1524671199917794,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
safety,q5,6041,0.2019388266755808,60,0.009932130441979804,-0.17634166777133942,-0.1808555930852888,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
test,q1,23066,0.1894755865150818,260,0.011272002080985,-0.16874900380401925,-0.16354770138859753,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
test,q2,24425,0.2006390878622593,286,0.011709314227226203,-0.1622435450553894,-0.15567513167858166,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
test,q3,24159,0.19845403167510023,285,0.011796845895939401,-0.15674106776714325,-0.1499482059478762,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
test,q4,24512,0.20135374909640533,236,0.009627937336814621,-0.15208980441093445,-0.15425450637936594,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
test,q5,25574,0.21007754485115332,207,0.008094158129350121,-0.17634166777133942,-0.18831780508160587,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.01,6
fit,q1,13939,0.20227833405891743,139,0.009972020948418108,-0.16047078371047974,-0.16050565004348763,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
fit,q2,13640,0.19793934116964157,136,0.00997067448680352,-0.14950238168239594,-0.15134075403213482,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
fit,q3,13656,0.1981715280801045,120,0.008787346221441126,-0.15056516230106354,-0.15296644121408462,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
fit,q4,13783,0.20001451168190393,118,0.008561271131103533,-0.1605938971042633,-0.1682399410009384,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
fit,q5,13892,0.20159628500943258,97,0.006982435934350706,-0.3199211061000824,-0.3528631353378294,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
safety,q1,5928,0.1981614574628113,56,0.009446693657219974,-0.16047078371047974,-0.16409067556262028,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
safety,q2,5956,0.199097442754471,56,0.009402283411685695,-0.14950238168239594,-0.15355766415596017,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
safety,q3,6377,0.21317065017549724,63,0.009879253567508232,-0.15056516230106354,-0.15171040892601023,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
safety,q4,6224,0.20805615911749958,62,0.009961439588688946,-0.1605938971042633,-0.161413622647524,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
safety,q5,5430,0.18151429048972087,54,0.009944751381215469,-0.3199211061000824,-0.320061990916729,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
test,q1,23969,0.19689327725570085,285,0.011890358379573616,-0.16047078371047974,-0.15350119292736053,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
test,q2,23173,0.19035453768811197,256,0.011047339576230959,-0.14950238168239594,-0.14526196956634574,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
test,q3,23786,0.19539002431491095,285,0.011981838055999327,-0.15056516230106354,-0.1438412398099897,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
test,q4,24452,0.2008608792797529,251,0.01026500899721904,-0.1605938971042633,-0.1597472064197063,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
test,q5,26356,0.2165012814615233,185,0.007019274548489908,-0.3199211061000824,-0.3565207511186599,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.01,6
fit,all,68910,1.0,2999,0.043520534029894066,-0.25091254711151123,-0.16681102782487867,[],False,global_safe,0.05,6
safety,all,29915,1.0,1495,0.049974928965401975,-0.25091254711151123,-0.16436903715133633,[],False,global_safe,0.05,6
test,all,121736,1.0,5844,0.048005520141946506,-0.25091254711151123,-0.15974194929003735,[],False,global_safe,0.05,6
fit,low,34123,0.4951821216078944,1471,0.04310875362658617,-0.24150684475898743,-0.16359330505132716,[0.547600445],False,fiqa_s_2bin,0.05,6
fit,high,34787,0.5048178783921057,1536,0.04415442550378015,-0.2638324201107025,-0.17036281794309624,[0.547600445],False,fiqa_s_2bin,0.05,6
safety,low,14860,0.4967407655022564,743,0.05,-0.24150684475898743,-0.16779883772134782,[0.547600445],False,fiqa_s_2bin,0.05,6
safety,high,15055,0.5032592344977436,752,0.04995018266356692,-0.2638324201107025,-0.1587959897518162,[0.547600445],False,fiqa_s_2bin,0.05,6
test,low,59559,0.48924722350003286,2871,0.0482043016168841,-0.24150684475898743,-0.15725387752056136,[0.547600445],False,fiqa_s_2bin,0.05,6
test,high,62177,0.5107527764999671,2963,0.047654277305112826,-0.2638324201107025,-0.1620683759450913,[0.547600445],False,fiqa_s_2bin,0.05,6
fit,low,34449,0.4999129299085764,1705,0.04949345409155563,-0.24071723222732544,-0.15617238700390015,[0.56066185],False,fiqa_l_2bin,0.05,6
fit,high,34461,0.5000870700914236,1273,0.036940309335190505,-0.2661037743091583,-0.1816826939582824,[0.56066185],False,fiqa_l_2bin,0.05,6
safety,low,15018,0.5020223967909075,750,0.04994007191370355,-0.24071723222732544,-0.15533632948994636,[0.56066185],False,fiqa_l_2bin,0.05,6
safety,high,14897,0.4979776032090924,744,0.04994294153185205,-0.2661037743091583,-0.17518730044364939,[0.56066185],False,fiqa_l_2bin,0.05,6
test,low,58733,0.48246204902411777,3269,0.055658658675701904,-0.24071723222732544,-0.14753293514251709,[0.56066185],False,fiqa_l_2bin,0.05,6
test,high,63003,0.5175379509758823,2501,0.0396965223878228,-0.2661037743091583,-0.1774637424945832,[0.56066185],False,fiqa_l_2bin,0.05,6
fit,q1,13443,0.19508053983456683,562,0.041806144461801684,-0.24507254362106323,-0.17002295374870302,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
fit,q2,13770,0.1998258598171528,552,0.04008714596949891,-0.2366231232881546,-0.1631879520416265,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
fit,q3,13806,0.20034828036569438,628,0.04548746921628278,-0.24081304669380188,-0.16109555885195728,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
fit,q4,13881,0.20143665650848933,664,0.04783517037677401,-0.251534104347229,-0.15946442484855652,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
fit,q5,14010,0.20330866347409665,563,0.04018558172733762,-0.3058817684650421,-0.1949074545502663,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
safety,q1,5557,0.18575965234832023,277,0.04984703976965989,-0.24507254362106323,-0.17301664054393792,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
safety,q2,6140,0.20524820324252047,307,0.05,-0.2366231232881546,-0.16657808363437712,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
safety,q3,6155,0.20574962393448104,307,0.049878147847278634,-0.24081304669380188,-0.15858858406543727,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
safety,q4,6022,0.20130369379909743,301,0.04998339422118897,-0.251534104347229,-0.1524671199917794,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
safety,q5,6041,0.2019388266755808,302,0.04999172322463168,-0.3058817684650421,-0.1808555930852888,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
test,q1,23066,0.1894755865150818,1105,0.04790600884418625,-0.24507254362106323,-0.16354770138859753,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
test,q2,24425,0.2006390878622593,1131,0.0463050153531218,-0.2366231232881546,-0.15567513167858166,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
test,q3,24159,0.19845403167510023,1200,0.0496709300881659,-0.24081304669380188,-0.1499482059478762,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
test,q4,24512,0.20135374909640533,1244,0.05075065274151436,-0.251534104347229,-0.15425450637936594,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
test,q5,25574,0.21007754485115332,1146,0.044811136310315164,-0.3058817684650421,-0.18831780508160587,"[0.3998729, 0.5014516, 0.5961919, 0.72876155]",False,fiqa_s_5bin,0.05,6
fit,q1,13939,0.20227833405891743,696,0.049931845899992826,-0.24448208510875702,-0.16050565004348763,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
fit,q2,13640,0.19793934116964157,677,0.04963343108504399,-0.24202308058738708,-0.15134075403213482,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
fit,q3,13656,0.1981715280801045,587,0.04298476859988284,-0.226035937666893,-0.15296644121408462,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
fit,q4,13783,0.20001451168190393,533,0.03867082638032359,-0.24468320608139038,-0.1682399410009384,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
fit,q5,13892,0.20159628500943258,626,0.0450619061330262,-0.5038403868675232,-0.3528631353378294,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
safety,q1,5928,0.1981614574628113,295,0.0497638326585695,-0.24448208510875702,-0.16409067556262028,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
safety,q2,5956,0.199097442754471,297,0.04986568166554735,-0.24202308058738708,-0.15355766415596017,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
safety,q3,6377,0.21317065017549724,318,0.049866708483612986,-0.226035937666893,-0.15171040892601023,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
safety,q4,6224,0.20805615911749958,311,0.049967866323907456,-0.24468320608139038,-0.161413622647524,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
safety,q5,5430,0.18151429048972087,271,0.04990791896869245,-0.5038403868675232,-0.320061990916729,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
test,q1,23969,0.19689327725570085,1278,0.05331887020735116,-0.24448208510875702,-0.15350119292736053,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
test,q2,23173,0.19035453768811197,1386,0.059810986924437926,-0.24202308058738708,-0.14526196956634574,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
test,q3,23786,0.19539002431491095,1164,0.04893634911292357,-0.226035937666893,-0.1438412398099897,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
test,q4,24452,0.2008608792797529,1127,0.04609029936201538,-0.24468320608139038,-0.1597472064197063,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
test,q5,26356,0.2165012814615233,1198,0.045454545454545456,-0.5038403868675232,-0.3565207511186599,"[0.4372667, 0.52098787, 0.6064192, 0.7687253]",False,fiqa_l_5bin,0.05,6
fit,all,68910,1.0,5887,0.0854302713684516,-0.30824077129364014,-0.16681102782487867,[],False,global_safe,0.1,6
safety,all,29915,1.0,2991,0.09998328597693465,-0.30824077129364014,-0.16436903715133633,[],False,global_safe,0.1,6
test,all,121736,1.0,10806,0.08876585397910232,-0.30824077129364014,-0.15974194929003735,[],False,global_safe,0.1,6
fit,low,34123,0.4951821216078944,2827,0.0828473463646221,-0.28952327370643616,-0.16359330505132716,[0.547600445],False,fiqa_s_2bin,0.1,6
fit,high,34787,0.5048178783921057,3138,0.09020611147842585,-0.3344877064228058,-0.17036281794309624,[0.547600445],False,fiqa_s_2bin,0.1,6
