case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group,run_id,source_run_dir
gradcam-6dbee7f207b75c74ab8a,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.01fnb2_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.00383800268173,False,False,False,True,True,0.704118666044,True,rank_flip,3,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-f0fdc2961192e1a4659e,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.043hg_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.044651299715,False,False,False,True,True,0.699305857504,True,rank_flip,4,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-a2498fd8ffaa8c369228,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.01p0ddf_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0638756901026,False,False,False,True,True,0.697634331334,True,rank_flip,5,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-f1ef5dce0889efdf7578,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.07rt2_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0661487579346,False,False,False,True,True,0.696513173706,True,rank_flip,6,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-a5c11573cb68e86fc54e,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.07h5d_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0607188344002,False,False,False,True,True,0.694295089672,True,rank_flip,7,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-d00f5876ca375cd0af2a,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.016gr2_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0257308185101,False,False,False,True,True,0.688922315363,True,rank_flip,8,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-cc7850e0353ec2345f44,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.0f7469_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.00270617008209,True,False,False,True,True,0.320073415664,True,stable,1,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-6960de213b161bbc4d63,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:indian:m.0275hdy_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.00960102677345,True,False,False,True,True,0.323375823441,True,stable,2,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-e5982437aa052f742e4f,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.0kvclh4_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0268845558167,True,False,False,True,True,0.325775052794,True,stable,3,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-ef45af8cd783a10b810b,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:indian:m.09v7wnt_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0111458897591,True,False,False,True,True,0.328072664826,True,stable,4,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-dc40c1feb60175a49d37,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.0gt6qk_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.00300431251526,True,False,False,True,True,0.334171052046,True,stable,5,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-9203f297d66461594955,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.09cn0q_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0361374616623,True,False,False,True,True,0.335836615564,True,stable,6,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-ecf867897b46a0e6c170,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.056mbq_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.00972983241081,True,False,False,True,True,0.336878073816,True,stable,7,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-7b5d962ad3b07d6e9fc4,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.0b__qdf_0005,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0131123363972,True,False,False,True,True,0.340505368648,True,stable,8,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-f753790214a7e64976f7,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.09sxc1_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.0580997467041,True,True,False,True,True,0.705195440781,True,threshold_crossing,1,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-fb43b48893c28ae3e86d,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.09rs9vf_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.0897989273071,True,True,False,True,True,0.678119151996,True,threshold_crossing,2,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-53ed5fd6c85cb768e09a,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.033b99_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.0711516737938,True,True,False,True,True,0.665654043098,True,threshold_crossing,3,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-91fa56f03bf76556c0e1,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.03yv98_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.106789469719,True,True,False,True,True,0.636116676402,True,threshold_crossing,4,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-e28eabc813a3a4b1f61a,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.01wmdx5_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.0723231136799,True,True,False,True,True,0.627490739573,True,threshold_crossing,5,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-18a09daceaee59627961,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.01_jf7_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0531689524651,True,True,False,True,True,0.625223039987,True,threshold_crossing,6,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-5877143b8f6d11312277,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.0lpx2_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,-0.088299036026,True,True,False,True,True,0.623901718223,True,threshold_crossing,7,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-e963c4ad1d6a5d6dd5af,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.0d5125_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0759732723236,True,True,False,True,True,0.608507809106,True,threshold_crossing,8,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-7244c1f805867e5adbde,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.01nl5d_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.0343319773674,True,False,False,True,True,0.728478405174,True,high_error,1,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-c8d1d529b0771fb1d5f4,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.07jcbz_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.00341138243675,True,False,False,True,True,0.726177536353,True,high_error,2,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-7532e59fe517b7339e76,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.02651pm_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0251559317112,True,False,False,True,True,0.708920306449,True,high_error,3,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-292a2fa15f5bc89bfba4,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.030w0v_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0258760452271,True,False,False,True,True,0.707031930935,True,high_error,4,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-ca960804f7cb43883416,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.09sxc1_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.0580997467041,True,False,False,True,True,0.705195440781,True,high_error,5,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-b24439f012cd4be1fc91,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.026jfvc_0005,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.0116583108902,True,False,False,True,True,0.698410363877,True,high_error,6,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-6d79ccd9b243a7b8188e,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.038s0n_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.0203706026077,True,False,False,True,True,0.698134261863,True,high_error,7,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-e2197e3b4a67cdce71b3,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.04ygg80_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.052440404892,True,False,False,True,True,0.696261177066,True,high_error,8,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-e10af393ed9dbc9cfb7f,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:asian:m.044yxb_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0172924697399,False,False,False,True,True,0.727540856715,True,rank_flip,1,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-fe17896afba79617895f,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.03sr8y_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0812301635742,False,False,False,True,True,0.715456064722,True,rank_flip,2,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-1510efcb7c25dfc7fc9c,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.01fnb2_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.00383800268173,False,False,False,True,True,0.704118666044,True,rank_flip,3,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-1f77140133128008feef,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.043hg_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.044651299715,False,False,False,True,True,0.699305857504,True,rank_flip,4,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-74ee46130c5173227af7,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.01p0ddf_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0638756901026,False,False,False,True,True,0.697634331334,True,rank_flip,5,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-7378a529896e71b36863,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.07rt2_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0661487579346,False,False,False,True,True,0.696513173706,True,rank_flip,6,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-8562457ada20f7330546,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.07h5d_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0607188344002,False,False,False,True,True,0.694295089672,True,rank_flip,7,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-984e96f6f45dd561c8e7,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.016gr2_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0257308185101,False,False,False,True,True,0.688922315363,True,rank_flip,8,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-93ec04021dcd588ed755,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.0f7469_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.00270617008209,True,False,False,True,True,0.320073415664,True,stable,1,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-ec9a674fce9e73ad13b0,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:indian:m.0275hdy_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.00960102677345,True,False,False,True,True,0.323375823441,True,stable,2,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-fbc8575fbe5e683c9c17,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.0kvclh4_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0268845558167,True,False,False,True,True,0.325775052794,True,stable,3,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-6185b795303b7cf4b653,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:indian:m.09v7wnt_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0111458897591,True,False,False,True,True,0.328072664826,True,stable,4,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-359192f0aed6e8194fe6,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.0gt6qk_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.00300431251526,True,False,False,True,True,0.334171052046,True,stable,5,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-ef384bdfa72473b3d0e8,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.056mbq_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.00972983241081,True,False,False,True,True,0.336878073816,True,stable,6,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-8def378c0fcda1f14a68,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.0b__qdf_0005,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0131123363972,True,False,False,True,True,0.340505368648,True,stable,7,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-67cdd5628a18a5b6e0b9,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:african:m.0hc9csn_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.015009701252,True,False,False,True,True,0.341750141501,True,stable,8,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-016fff26663160740c54,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.0k216_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.1460570544,True,True,False,True,True,0.708950627081,True,threshold_crossing,1,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-af97d8b8d158d93accdb,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.0239qx_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.023499339819,True,True,False,True,True,0.659757842778,True,threshold_crossing,2,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-65417d7fea515d30e968,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.039rwf_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.100191861391,True,True,False,True,True,0.657012200991,True,threshold_crossing,3,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
gradcam-62570b3e7069f38749e1,population-fbcce1a4ed448d6df3fe0acc,rfw_custom,rfw:caucasian:m.01x3p__0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0791294276714,True,True,False,True,True,0.655637499342,True,threshold_crossing,4,42,8,20260811-R001-7549107b,C:\ronbun\runs\rfw_custom_20260811\20260811-R001-7549107b_step4_rfw_custom_magface-6931178ad2025e1b3799
