case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group,run_id,source_run_dir
gradcam-f537b7939611135be5a9,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Barbara_Walters:Barbara_Walters_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0330571383238,False,False,False,True,True,0.67317284436,True,rank_flip,3,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-c60ccf27887f52539a5f,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0253342241049,False,False,False,True,True,0.665495683823,True,rank_flip,4,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-f9f4893e43edd60c53f3,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0381560325623,False,False,False,True,True,0.660483769814,True,rank_flip,5,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-b0524752871f02d76ebb,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Hassan_Nasrallah:Hassan_Nasrallah_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0802151709795,False,False,False,True,True,0.659707282805,True,rank_flip,6,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-021c73b12ce44efd793d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Reese_Witherspoon:Reese_Witherspoon_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0719913095236,False,False,False,True,True,0.658776560385,True,rank_flip,7,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-3135bf94d750817d700a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0005,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0108078718185,False,False,False,True,True,0.65834288424,True,rank_flip,8,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-fb91fd899c2e37621215,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0285488963127,True,False,False,True,True,0.345265185863,True,stable,1,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-670f401c956891ca3dbd,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0010,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0196180343628,True,False,False,True,True,0.354119227678,True,stable,2,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-738997cdb5ea734272e1,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0006,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0231520533562,True,False,False,True,True,0.35751245938,True,stable,3,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-15b24571f1939f0ec456,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0024,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.018257021904,True,False,False,True,True,0.362685417783,True,stable,4,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-f750528cebaac42356a1,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Mike_Scioscia:Mike_Scioscia_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0115164369345,True,False,False,True,True,0.371206866006,True,stable,5,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-1d4bcacd4714f03ba13e,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0022,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0161599516869,True,False,False,True,True,0.373112394949,True,stable,6,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-03c3a82f5926aa280323,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0229774713516,True,False,False,True,True,0.380464494194,True,stable,7,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-8103e8617a12fae755d0,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0021,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0200257301331,True,False,False,True,True,0.380584055192,True,stable,8,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-027f98627ea4d781d6d1,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Antony_Leung:Antony_Leung_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0742325633764,False,True,False,True,True,0.642286519689,True,threshold_crossing,1,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-bb25d419a2ca3dcc51e2,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Allyson_Felix:Allyson_Felix_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0913238972425,True,True,False,True,True,0.593866656684,True,threshold_crossing,2,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-cc5aeeccb86d4e935919,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Rachel_Hunter:Rachel_Hunter_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0325522720814,True,True,False,True,True,0.589166431191,True,threshold_crossing,3,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-95eda884c975b462f0d4,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gianna_Angelopoulos-Daskalaki:Gianna_Angelopoulos-Daskalaki_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0966799855232,True,True,False,True,True,0.557059059437,True,threshold_crossing,4,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-ddbfb8828618a63a76d9,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Catherine_Deneuve:Catherine_Deneuve_0005,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0967018604279,True,True,False,True,True,0.55630733046,True,threshold_crossing,5,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-f71d40809655ddca67c5,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Mireya_Moscoso:Mireya_Moscoso_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0933286845684,True,True,False,True,True,0.556224155242,True,threshold_crossing,6,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-22999f3135c2e681bafc,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Joseph_Deiss:Joseph_Deiss_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0639525949955,True,True,False,True,True,0.536150594681,True,threshold_crossing,7,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-f220875e4811a5d55228,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Valdas_Adamkus:Valdas_Adamkus_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.112198799849,True,True,False,True,True,0.507520296203,True,threshold_crossing,8,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-f3658cbbfe6ef17f6315,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Sophia_Loren:Sophia_Loren_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,-0.0124306082726,True,False,False,True,True,0.707521212047,True,high_error,1,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-07f0e5641cd07a1e9fd4,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Ahmad_Masood:Ahmad_Masood_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0344222486019,True,False,False,True,True,0.677915546036,True,high_error,2,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-0f4dcb56bacf3c6bbf70,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Amelia_Vega:Amelia_Vega_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.00534224510193,True,False,False,True,True,0.67559140325,True,high_error,3,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-5ca13f4cd829461b3b52,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0241797566414,True,False,False,True,True,0.673870504715,True,high_error,4,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-d8240fe7c4a40d26a1d0,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Tyra_Banks:Tyra_Banks_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0560652017593,True,False,False,True,True,0.666803914968,True,high_error,5,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-49b753ed972b0fef867d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Mary_Tyler_Moore:Mary_Tyler_Moore_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.00695309042931,True,False,False,True,True,0.658026594634,True,high_error,6,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-ebdfec737444c19e0d17,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Tyron_Garner:Tyron_Garner_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.00503419339657,True,False,False,True,True,0.657384082254,True,high_error,7,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-e30f68e07b9203060e1a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Mary_Tyler_Moore:Mary_Tyler_Moore_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.00195868313313,True,False,False,True,True,0.65160206281,True,high_error,8,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-9006fc0143487dbe382e,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0262717157602,False,False,False,True,True,0.719400856298,True,rank_flip,1,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-3606b77162b704a653ff,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Nadine_Vinzens:Nadine_Vinzens_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0341621935368,False,False,False,True,True,0.706683788021,True,rank_flip,2,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-0978cf603114507e72f2,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Barbara_Walters:Barbara_Walters_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0330571383238,False,False,False,True,True,0.67317284436,True,rank_flip,3,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-a69682681840fb2aabb8,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.0253342241049,False,False,False,True,True,0.665495683823,True,rank_flip,4,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-bb1a45454a1c22a5379a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0381560325623,False,False,False,True,True,0.660483769814,True,rank_flip,5,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-0bfd99e757eb6c75094c,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Hassan_Nasrallah:Hassan_Nasrallah_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0802151709795,False,False,False,True,True,0.659707282805,True,rank_flip,6,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-a2c21471bbc1ca0c1dd8,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Reese_Witherspoon:Reese_Witherspoon_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0719913095236,False,False,False,True,True,0.658776560385,True,rank_flip,7,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-cb7f8a250d4fbac7aff9,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0005,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0108078718185,False,False,False,True,True,0.65834288424,True,rank_flip,8,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-293c56bb87795be93a70,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.0285488963127,True,False,False,True,True,0.345265185863,True,stable,1,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-942b60eb9457929d66ac,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0010,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.0196180343628,True,False,False,True,True,0.354119227678,True,stable,2,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-ec1fbe3c4b347fe21589,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0006,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.0231520533562,True,False,False,True,True,0.35751245938,True,stable,3,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-785d86cf0c5572230821,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0024,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.018257021904,True,False,False,True,True,0.362685417783,True,stable,4,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-b5806543ee89ad5ee46a,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Mike_Scioscia:Mike_Scioscia_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.0115164369345,True,False,False,True,True,0.371206866006,True,stable,5,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-7b2066de8a208fe49538,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0022,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.0161599516869,True,False,False,True,True,0.373112394949,True,stable,6,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-669f4f93174826738291,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.0229774713516,True,False,False,True,True,0.380464494194,True,stable,7,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-52ea18bd194aea683cd2,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gray_Davis:Gray_Davis_0021,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,True,frozen_origin,0.0200257301331,True,False,False,True,True,0.380584055192,True,stable,8,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-dc2274524c2f7f95e00d,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Antony_Leung:Antony_Leung_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.0742325633764,False,True,False,True,True,0.642286519689,True,threshold_crossing,1,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-7ee40c0c298223fa83b3,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Allyson_Felix:Allyson_Felix_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,-0.0913238972425,True,True,False,True,True,0.593866656684,True,threshold_crossing,2,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-d298217b147921db6696,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Rachel_Hunter:Rachel_Hunter_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0325522720814,True,True,False,True,True,0.589166431191,True,threshold_crossing,3,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-4be496ab05646f4f7b53,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Gianna_Angelopoulos-Daskalaki:Gianna_Angelopoulos-Daskalaki_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0966799855232,True,True,False,True,True,0.557059059437,True,threshold_crossing,4,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
gradcam-44c7a563d3807bb72aea,population-b925dcb7a165c4199b4b68d2,lfw,lfw:Catherine_Deneuve:Catherine_Deneuve_0005,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.05,False,frozen_origin,0.0967018604279,True,True,False,True,True,0.55630733046,True,threshold_crossing,5,8972,8,20260831-R001-937290ca,C:\ronbun\runs\lfw_20260831\20260831-R001-937290ca_step4_lfw_magface-6931178ad2025e1b3799
