case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group,run_id,source_run_dir
gradcam-809db2ef9dfa810f0857,population-871cb5ca5f72060a723d7822,lfw,lfw:Liu_Mingkang:Liu_Mingkang_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0285209566355,False,False,False,True,True,0.64720378842,True,rank_flip,7,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-8dcb9856c2dd9ee67423,population-871cb5ca5f72060a723d7822,lfw,lfw:Ozzy_Osbourne:Ozzy_Osbourne_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,0.0821128189564,False,False,False,True,True,0.643910106069,True,rank_flip,8,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-3bc839bef5b9d20ac97c,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0313133597374,True,False,False,True,True,0.345265123035,True,stable,1,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-2168a182221b590884d5,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0006,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0343860387802,True,False,False,True,True,0.357512480467,True,stable,2,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-747cc38180834d371557,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0024,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.00920623540878,True,False,False,True,True,0.362685418947,True,stable,3,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-abc13132b0537da42ca3,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0328664779663,True,False,False,True,True,0.369040755978,True,stable,4,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-c65ca9faed9ee70ffab5,population-871cb5ca5f72060a723d7822,lfw,lfw:Mike_Scioscia:Mike_Scioscia_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,False,frozen_origin,-0.0111298710108,True,False,False,True,True,0.371207025311,True,stable,5,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-d44c4846c1c3a3daf0e6,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0022,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0264351963997,True,False,False,True,True,0.373112407757,True,stable,6,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-b2ad919fb18334980aea,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0262750983238,True,False,False,True,True,0.380464350224,True,stable,7,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-3d49e71ff837ef3f69c4,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0021,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.01,True,frozen_origin,0.0188753008842,True,False,False,True,True,0.380584110582,True,stable,8,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-224c270e4919b876ff87,population-871cb5ca5f72060a723d7822,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.00221280753613,True,False,False,True,True,0.719400842063,True,high_error,1,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-6466448a99184f0716c7,population-871cb5ca5f72060a723d7822,lfw,lfw:Sophia_Loren:Sophia_Loren_0007,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.0169522762299,True,False,False,True,True,0.714065449608,True,high_error,2,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-cd221e04a224ecb9da0e,population-871cb5ca5f72060a723d7822,lfw,lfw:Ahmad_Masood:Ahmad_Masood_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0473127663136,True,False,False,True,True,0.677915525449,True,high_error,3,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-e77f82f75b94eddf0991,population-871cb5ca5f72060a723d7822,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0417893826962,True,False,False,True,True,0.673870548554,True,high_error,4,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-e9b6ac055fa51807ce34,population-871cb5ca5f72060a723d7822,lfw,lfw:Michael_Chang:Michael_Chang_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,-0.0186225771904,True,False,False,True,True,0.671270508886,True,high_error,5,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-d4200e16db3a7ae9612d,population-871cb5ca5f72060a723d7822,lfw,lfw:Tyra_Banks:Tyra_Banks_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0479780584574,True,False,False,True,True,0.666803943962,True,high_error,6,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-840acaf1d6d9cf313ff4,population-871cb5ca5f72060a723d7822,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0793291479349,True,False,False,True,True,0.660483928729,True,high_error,7,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-30b2ea3a8f0d5713519e,population-871cb5ca5f72060a723d7822,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0005,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0208612978458,True,False,False,True,True,0.658342885779,True,high_error,8,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-009bbc53c07f8a7c19f9,population-871cb5ca5f72060a723d7822,lfw,lfw:Nadine_Vinzens:Nadine_Vinzens_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0187257826328,False,False,False,True,True,0.706683727799,True,rank_flip,1,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-2f63e68c42488816970d,population-871cb5ca5f72060a723d7822,lfw,lfw:Barbara_Walters:Barbara_Walters_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0751321017742,False,False,False,True,True,0.673172900516,True,rank_flip,2,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-d168bf80fc261f2b4093,population-871cb5ca5f72060a723d7822,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.034669443965,False,False,False,True,True,0.665495684415,True,rank_flip,3,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-5bd6ca2d6fe05b453dfc,population-871cb5ca5f72060a723d7822,lfw,lfw:Hassan_Nasrallah:Hassan_Nasrallah_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0546411424875,False,False,False,True,True,0.65970714352,True,rank_flip,4,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-d3a353b0e705ef57eaec,population-871cb5ca5f72060a723d7822,lfw,lfw:Reese_Witherspoon:Reese_Witherspoon_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0106921195984,False,False,False,True,True,0.658776602582,True,rank_flip,5,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-27d8eaeb03d5cbb2806f,population-871cb5ca5f72060a723d7822,lfw,lfw:Sachiko_Yamada:Sachiko_Yamada_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.00756329298019,False,False,False,True,True,0.64987761895,True,rank_flip,6,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-6653b2d49e7b91f77474,population-871cb5ca5f72060a723d7822,lfw,lfw:Liu_Mingkang:Liu_Mingkang_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0285209566355,False,False,False,True,True,0.64720378842,True,rank_flip,7,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-add928a0ca353a0ce6b7,population-871cb5ca5f72060a723d7822,lfw,lfw:Ozzy_Osbourne:Ozzy_Osbourne_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,0.0821128189564,False,False,False,True,True,0.643910106069,True,rank_flip,8,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-c8749b33a9ec20be0b77,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0313133597374,True,False,False,True,True,0.345265123035,True,stable,1,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-1d2f5c23c21a6d208b40,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0006,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0343860387802,True,False,False,True,True,0.357512480467,True,stable,2,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-4e818138b00809d6f7da,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0024,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.00920623540878,True,False,False,True,True,0.362685418947,True,stable,3,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-5e3fc58d8e4eb9e8fe1e,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0328664779663,True,False,False,True,True,0.369040755978,True,stable,4,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-f07893ed56f6c3753c70,population-871cb5ca5f72060a723d7822,lfw,lfw:Mike_Scioscia:Mike_Scioscia_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,False,frozen_origin,-0.0111298710108,True,False,False,True,True,0.371207025311,True,stable,5,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-c240ee4bf0386e14b96a,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0022,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0264351963997,True,False,False,True,True,0.373112407757,True,stable,6,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-748e9d1233f7e7105f0c,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0262750983238,True,False,False,True,True,0.380464350224,True,stable,7,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-7780aae2da04610c9e95,population-871cb5ca5f72060a723d7822,lfw,lfw:Gray_Davis:Gray_Davis_0021,magface-6931178ad2025e1b3799,pca,pca_128,pca_direct_cosine,0.1,True,frozen_origin,0.0188753008842,True,False,False,True,True,0.380584110582,True,stable,8,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-a137e107f8437b18170b,population-871cb5ca5f72060a723d7822,lfw,lfw:Sophia_Loren:Sophia_Loren_0007,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,-0.0185100436211,True,False,False,True,True,0.714065449608,True,high_error,1,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-0de37bcd79ced4db1d3d,population-871cb5ca5f72060a723d7822,lfw,lfw:Nadine_Vinzens:Nadine_Vinzens_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.00653786957264,True,False,False,True,True,0.706683727799,True,high_error,2,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-5035d2af093be89ca27a,population-871cb5ca5f72060a723d7822,lfw,lfw:Ahmad_Masood:Ahmad_Masood_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0843070745468,True,False,False,True,True,0.677915525449,True,high_error,3,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-f212a06372839b7b5b28,population-871cb5ca5f72060a723d7822,lfw,lfw:Marcelo_Rios:Marcelo_Rios_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0301153808832,True,False,False,True,True,0.673870548554,True,high_error,4,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-4f5ba41511f267466458,population-871cb5ca5f72060a723d7822,lfw,lfw:Michael_Chang:Michael_Chang_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,True,frozen_origin,-0.00639718770981,True,False,False,True,True,0.671270508886,True,high_error,5,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-f2a64fe848b2151a93cc,population-871cb5ca5f72060a723d7822,lfw,lfw:Tyra_Banks:Tyra_Banks_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0407010167837,True,False,False,True,True,0.666803943962,True,high_error,6,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-0d101e0932d3682dea02,population-871cb5ca5f72060a723d7822,lfw,lfw:Zhang_Ziyi:Zhang_Ziyi_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0760966986418,True,False,False,True,True,0.660483928729,True,high_error,7,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-1476a68fdf7d61a5817f,population-871cb5ca5f72060a723d7822,lfw,lfw:Hassan_Nasrallah:Hassan_Nasrallah_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0568668544292,True,False,False,True,True,0.65970714352,True,high_error,8,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-ec50de74ee1c22bab338,population-871cb5ca5f72060a723d7822,lfw,lfw:Vicki_Zhao_Wei:Vicki_Zhao_Wei_0002,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0427956581116,False,False,False,True,True,0.719400842063,True,rank_flip,1,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-b97d534763b1a9bd8ab1,population-871cb5ca5f72060a723d7822,lfw,lfw:Barbara_Walters:Barbara_Walters_0003,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0886945575476,False,False,False,True,True,0.673172900516,True,rank_flip,2,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-7208402bde32ed007857,population-871cb5ca5f72060a723d7822,lfw,lfw:Allyson_Felix:Allyson_Felix_0004,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0145177394152,False,False,False,True,True,0.665495684415,True,rank_flip,3,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
gradcam-30160ca18c441b5cee7c,population-871cb5ca5f72060a723d7822,lfw,lfw:Reese_Witherspoon:Reese_Witherspoon_0001,magface-6931178ad2025e1b3799,pca,pca_128,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0310801565647,False,False,False,True,True,0.658776602582,True,rank_flip,4,42,8,20260811-R001-f9c81fe5,C:\ronbun\runs\lfw_20260811\20260811-R001-f9c81fe5_step4_lfw_magface-6931178ad2025e1b3799
